iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
JPN,Asia,Japan,2020-02-08,24,1,0.571,,,,0.19,0.008,0.005,,,,,,,,,,,,,36,4,0,0,,,,,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-09,24,0,0.571,,,,0.19,0,0.005,,,,,,,,,,,,,46,10,0,0,,,,,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-10,26,2,0.857,,,,0.206,0.016,0.007,,,,,,,,,,,,,58,12,0,0,,,,,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-11,27,1,0.714,,,,0.214,0.008,0.006,,,,,,,,,,,,,62,4,0,0,,,,,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-12,28,1,0.714,,,,0.222,0.008,0.006,,,,,,,,,,,,,72,10,0.001,0,10,0,0.0714,14,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-13,33,5,1.429,1,1,,0.262,0.04,0.011,0.008,0.008,,,,,,,,,,,88,16,0.001,0,9,0,0.1588,6.3,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-14,43,10,2.857,1,0,,0.341,0.079,0.023,0.008,0,,,,,,,,,,,131,43,0.001,0,14,0,0.2041,4.9,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-15,54,11,4.286,1,0,,0.428,0.087,0.034,0.008,0,,,,,,,,,,,217,86,0.002,0.001,26,0,0.1648,6.1,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-16,60,6,5.143,1,0,,0.476,0.048,0.041,0.008,0,,,,,,,,,,,282,65,0.002,0.001,34,0,0.1513,6.6,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-17,67,7,5.857,1,0,,0.532,0.056,0.046,0.008,0,,,,,,,,,,,395,113,0.003,0.001,48,0,0.122,8.2,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-18,79,12,7.429,2,1,0.286,0.627,0.095,0.059,0.016,0.008,0.002,,,,,,,,,,404,9,0.003,0,49,0,0.1516,6.6,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-19,85,6,8.143,2,0,0.286,0.674,0.048,0.065,0.016,0,0.002,,,,,,,,,,475,71,0.004,0.001,58,0,0.1404,7.1,people tested,,,,,,,,,,,,,,19.44,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-20,95,10,8.857,2,0,0.143,0.754,0.079,0.07,0.016,0,0.001,,,,,,,,,,565,90,0.004,0.001,68,0.001,0.1302,7.7,people tested,,,,,,,,,,,,,,25,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-21,112,17,9.857,2,0,0.143,0.889,0.135,0.078,0.016,0,0.001,,,,,,,,,,650,85,0.005,0.001,74,0.001,0.1332,7.5,people tested,,,,,,,,,,,,,,25,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-22,137,25,11.857,2,0,0.143,1.087,0.198,0.094,0.016,0,0.001,1.31,,,,,,,,,746,96,0.006,0.001,76,0.001,0.156,6.4,people tested,,,,,,,,,,,,,,25,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-23,149,12,12.714,2,0,0.143,1.182,0.095,0.101,0.016,0,0.001,1.14,,,,,,,,,785,39,0.006,0,72,0.001,0.1766,5.7,people tested,,,,,,,,,,,,,,25,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-24,160,11,13.286,2,0,0.143,1.269,0.087,0.105,0.016,0,0.001,1.05,,,,,,,,,889,104,0.007,0.001,71,0.001,0.1871,5.3,people tested,,,,,,,,,,,,,,25,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-25,173,13,13.429,3,1,0.143,1.372,0.103,0.107,0.024,0.008,0.001,0.99,,,,,,,,,933,44,0.007,0,76,0.001,0.1767,5.7,people tested,,,,,,,,,,,,,,34.26,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-26,192,19,15.286,3,0,0.143,1.523,0.151,0.121,0.024,0,0.001,1.04,,,,,,,,,1101,168,0.009,0.001,89,0.001,0.1718,5.8,people tested,,,,,,,,,,,,,,34.26,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-27,218,26,17.571,4,1,0.286,1.729,0.206,0.139,0.032,0.008,0.002,1.12,,,,,,,,,1252,151,0.01,0.001,98,0.001,0.1793,5.6,people tested,,,,,,,,,,,,,,34.26,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-28,236,18,17.714,5,1,0.429,1.872,0.143,0.141,0.04,0.008,0.003,0.93,,,,,,,,,1382,130,0.011,0.001,105,0.001,0.1687,5.9,people tested,,,,,,,,,,,,,,34.26,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-02-29,245,9,15.429,6,1,0.571,1.944,0.071,0.122,0.048,0.008,0.005,0.84,,,,,,,,,1560,178,0.012,0.001,116,0.001,0.133,7.5,people tested,,,,,,,,,,,,,,34.26,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,-13282.8,-5.05,-4.46,-105.3765658
JPN,Asia,Japan,2020-03-01,259,14,15.714,6,0,0.571,2.055,0.111,0.125,0.048,0,0.005,1.13,,,,,,,,,1656,96,0.013,0.001,124,0.001,0.1267,7.9,people tested,,,,,,,,,,,,,,34.26,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-02,278,19,16.857,6,0,0.571,2.205,0.151,0.134,0.048,0,0.005,1.38,,,,,,,,,1727,71,0.014,0.001,120,0.001,0.1405,7.1,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-03,298,20,17.857,6,0,0.429,2.364,0.159,0.142,0.048,0,0.003,1.42,,,,,,,,,1880,153,0.015,0.001,135,0.001,0.1323,7.6,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-04,333,35,20.143,7,1,0.571,2.642,0.278,0.16,0.056,0.008,0.005,1.64,,,,,,,,,5820,3940,0.046,0.031,674,0.005,0.0299,33.5,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-05,365,32,21,7,0,0.429,2.896,0.254,0.167,0.056,0,0.003,1.69,,,,,,,,,6519,699,0.052,0.006,752,0.006,0.0279,35.8,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-06,420,55,26.286,7,0,0.286,3.332,0.436,0.209,0.056,0,0.002,1.91,,,,,,,,,7072,553,0.056,0.004,813,0.006,0.0323,30.9,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-07,466,46,31.571,7,0,0.143,3.697,0.365,0.25,0.056,0,0.001,1.72,,,,,,,,,7219,147,0.057,0.001,808,0.006,0.0391,25.6,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-08,499,33,34.286,8,1,0.286,3.959,0.262,0.272,0.063,0.008,0.002,1.57,,,,,,,,,7329,110,0.058,0.001,810,0.006,0.0423,23.6,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-09,527,28,35.571,10,2,0.571,4.181,0.222,0.282,0.079,0.016,0.005,1.55,,,,,,,,,8643,1314,0.069,0.01,988,0.008,0.036,27.8,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-10,585,58,41,13,3,1,4.641,0.46,0.325,0.103,0.024,0.008,1.62,,,,,,,,,9067,424,0.072,0.003,1027,0.008,0.0399,25,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-11,640,55,43.857,15,2,1.143,5.077,0.436,0.348,0.119,0.016,0.009,1.46,,,,,,,,,9248,181,0.073,0.001,490,0.004,0.0895,11.2,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-12,696,56,47.286,19,4,1.714,5.522,0.444,0.375,0.151,0.032,0.014,1.31,,,,,,,,,11103,1855,0.088,0.015,655,0.005,0.0722,13.9,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-13,733,37,44.714,21,2,2,5.815,0.294,0.355,0.167,0.016,0.016,1.1,,,,,,,,,11962,859,0.095,0.007,699,0.006,0.064,15.6,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-14,795,62,47,22,1,2.143,6.307,0.492,0.373,0.175,0.008,0.017,1.19,,,,,,,,,12069,107,0.096,0.001,693,0.005,0.0678,14.7,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-15,826,31,46.714,24,2,2.286,6.553,0.246,0.371,0.19,0.016,0.018,1.08,,,,,,,,,12111,42,0.096,0,683,0.005,0.0684,14.6,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-16,843,17,45.143,30,6,2.857,6.688,0.135,0.358,0.238,0.048,0.023,1.04,,,,,,,,,14194,2083,0.113,0.017,793,0.006,0.0569,17.6,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-17,893,50,44,30,0,2.429,7.084,0.397,0.349,0.238,0,0.019,1.03,,,,,,,,,14397,203,0.114,0.002,761,0.006,0.0578,17.3,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-18,928,35,41.143,32,2,2.429,7.362,0.278,0.326,0.254,0.016,0.019,0.91,,,,,,,,,,,,,985,0.008,0.0418,23.9,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-19,968,40,38.857,33,1,2,7.679,0.317,0.308,0.262,0.008,0.016,0.96,,,,,,,,,17887,3490,0.142,0.028,969,0.008,0.0401,24.9,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-20,1022,54,41.286,34,1,1.857,8.108,0.428,0.328,0.27,0.008,0.015,1.07,,,,,,,,,18006,119,0.143,0.001,863,0.007,0.0478,20.9,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-21,1059,37,37.714,36,2,2,8.401,0.294,0.299,0.286,0.016,0.016,1.03,,,,,,,,,18138,132,0.144,0.001,867,0.007,0.0435,23,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-22,1104,45,39.714,40,4,2.286,8.758,0.357,0.315,0.317,0.032,0.018,1.29,,,,,,,,,18194,56,0.144,0,869,0.007,0.0457,21.9,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-23,1144,40,43,41,1,1.571,9.076,0.317,0.341,0.325,0.008,0.012,1.51,,,,,,,,,22056,3862,0.175,0.031,1123,0.009,0.0383,26.1,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-24,1217,73,46.286,42,1,1.714,9.655,0.579,0.367,0.333,0.008,0.014,1.65,,,,,,,,,,,,,1142,0.009,0.0405,24.7,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-25,1314,97,55.143,45,3,1.857,10.424,0.77,0.437,0.357,0.024,0.015,1.82,,,,,,,,,22730,674,0.18,0.005,941,0.007,0.0586,17.1,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-26,1416,102,64,47,2,2,11.234,0.809,0.508,0.373,0.016,0.016,1.88,,,,,,,,,24535,1805,0.195,0.014,950,0.008,0.0674,14.8,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-27,1530,114,72.571,53,6,2.714,12.138,0.904,0.576,0.42,0.048,0.022,1.99,,,,,,,,,25977,1442,0.206,0.011,1139,0.009,0.0637,15.7,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-28,1728,198,95.571,56,3,2.857,13.709,1.571,0.758,0.444,0.024,0.023,2.28,,,,,,,,,26273,296,0.208,0.002,1162,0.009,0.0822,12.2,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-29,1907,179,114.714,63,7,3.286,15.129,1.42,0.91,0.5,0.056,0.026,2.17,,,,,,,,,26479,206,0.21,0.002,1184,0.009,0.0969,10.3,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-30,2001,94,122.429,65,2,3.429,15.875,0.746,0.971,0.516,0.016,0.027,1.98,,,,,,,,,29960,3481,0.238,0.028,1129,0.009,0.1084,9.2,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-03-31,2255,254,148.286,67,2,3.571,17.89,2.015,1.176,0.532,0.016,0.028,2.15,,,,,,,,,31874,1914,0.253,0.015,1354,0.011,0.1095,9.1,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,-18115,-4.68,-3.9,-143.7119048
JPN,Asia,Japan,2020-04-01,2535,280,174.429,72,5,3.857,20.111,2.221,1.384,0.571,0.04,0.031,2.07,,,,,,,,,,,,,1641,0.013,0.1063,9.4,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-02,2818,283,200.286,75,3,4,22.356,2.245,1.589,0.595,0.024,0.032,1.95,,,,,,,,,36559,4685,0.29,0.037,1718,0.014,0.1166,8.6,people tested,,,,,,,,,,,,,,40.74,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-03,3154,336,232,81,6,4,25.022,2.666,1.841,0.643,0.048,0.032,1.89,,,,,,,,,39864,3305,0.316,0.026,1984,0.016,0.1169,8.6,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-04,3525,371,256.714,87,6,4.429,27.965,2.943,2.037,0.69,0.048,0.035,1.8,,,,,,,,,40135,271,0.318,0.002,1980,0.016,0.1297,7.7,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-05,3876,351,281.286,93,6,4.286,30.75,2.785,2.232,0.738,0.048,0.034,1.75,,,,,,,,,40353,218,0.32,0.002,1982,0.016,0.1419,7,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-06,4110,234,301.286,96,3,4.429,32.606,1.856,2.39,0.762,0.024,0.035,1.67,,,,,,,,,48229,7876,0.383,0.062,2610,0.021,0.1154,8.7,people tested,,,,,,,,,,,,,,43.52,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-07,4485,375,318.571,98,2,4.429,35.581,2.975,2.527,0.777,0.016,0.035,1.66,,,,,,,,,52773,4544,0.419,0.036,2986,0.024,0.1067,9.4,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-08,5020,535,355,105,7,4.714,39.825,4.244,2.816,0.833,0.056,0.037,1.79,,,,,,,,,54156,1383,0.43,0.011,2848,0.023,0.1246,8,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-09,5614,594,399.429,113,8,5.429,44.538,4.712,3.169,0.896,0.063,0.043,1.8,,,,,,,,,56997,2841,0.452,0.023,2920,0.023,0.1368,7.3,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-10,6250,636,442.286,125,12,6.286,49.583,5.046,3.509,0.992,0.095,0.05,1.72,,,,,,,,,62386,5389,0.495,0.043,3217,0.026,0.1375,7.3,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-11,6951,701,489.429,138,13,7.286,55.144,5.561,3.883,1.095,0.103,0.058,1.59,,,,,,,,,64030,1644,0.508,0.013,3414,0.027,0.1434,7,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-12,7473,522,513.857,147,9,7.714,59.286,4.141,4.077,1.166,0.071,0.061,1.42,,,,,,,,,64087,57,0.508,0,3391,0.027,0.1515,6.6,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-13,7773,300,523.286,156,9,8.571,61.666,2.38,4.151,1.238,0.071,0.068,1.26,,,,,,,,,73339,9252,0.582,0.073,3587,0.028,0.1459,6.9,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-14,8277,504,541.714,170,14,10.286,65.664,3.998,4.298,1.349,0.111,0.082,1.19,,,,,,,,,81594,8255,0.647,0.065,4117,0.033,0.1316,7.6,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-15,8835,558,545,186,16,11.571,70.091,4.427,4.324,1.476,0.127,0.092,1.15,,,,,,,,,82287,693,0.653,0.005,4019,0.032,0.1356,7.4,people tested,,,,,,,,,,,,,,45.37,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-16,9398,563,540.571,204,18,13,74.557,4.466,4.289,1.618,0.143,0.103,1.11,,,,,,,,,87612,5325,0.695,0.042,4374,0.035,0.1236,8.1,people tested,,,,,,,,,,,,,,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-17,9958,560,529.714,217,13,13.143,79,4.443,4.202,1.722,0.103,0.104,1.07,,,,,,,,,91761,4149,0.728,0.033,4196,0.033,0.1262,7.9,people tested,,,,,,,,,,,,,,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-18,10548,590,513.857,236,19,14,83.681,4.681,4.077,1.872,0.151,0.111,1.03,,,,,,,,,92765,1004,0.736,0.008,4105,0.033,0.1252,8,people tested,,,,,,,,,,,,,,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-19,10914,366,491.571,255,19,15.429,86.584,2.904,3.9,2.023,0.151,0.122,0.99,,,,,,,,,95718,2953,0.759,0.023,4519,0.036,0.1088,9.2,people tested,,,,,,,,,,,,,,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-20,11258,344,497.857,275,20,17,89.313,2.729,3.95,2.182,0.159,0.135,0.99,,,,,,,,,102534,6816,0.813,0.054,4171,0.033,0.1194,8.4,people tested,,,,,,,,,,,,,,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-21,11641,383,480.571,303,28,19,92.352,3.038,3.813,2.404,0.222,0.151,0.88,,,,,,,,,108076,5542,0.857,0.044,3783,0.03,0.127,7.9,people tested,,,,,,,,,,,,,,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-22,12037,396,457.429,323,20,19.571,95.493,3.142,3.629,2.562,0.159,0.155,0.82,,,,,,,,,112491,4415,0.892,0.035,4315,0.034,0.106,9.4,people tested,,,,,,,,,,,,,,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
JPN,Asia,Japan,2020-04-23,12469,432,438.714,351,28,21,98.92,3.427,3.48,2.785,0.222,0.167,0.8,,,,,,,,,117840,5349,0.935,0.042,4318,0.034,0.1016,9.8,people tested,,,,,,,,,,,,,,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
